ID,coorte,cod_prog,code,codne,datae,tipo,voto,giud,crediti,votop,media pesata,giud2,descrizione,sesso,sesson,istituto,istituton,voto diploma,voto test
2010046,2010,46,B006822,36,2014-06-18,S,20,0,6,120,24.45,0,CODICI E SICUREZZA,M,1,LC,4,89,15
2010046,2010,46,B006800,21,2011-06-15,S,24,1,12,288,24.45,0,ALGORITMI E STRUTTURE DATI,M,1,LC,4,89,15
2010046,2010,46,B006801,22,2011-09-09,S,24,1,12,288,24.45,0,ANALISI I: CALCOLO DIFFERENZIALE ED INTEGRALE,M,1,LC,4,89,15
2010046,2010,46,B006804,25,2011-07-11,S,24,1,12,288,24.45,0,PROGRAMMAZIONE,M,1,LC,4,89,15
2010046,2010,46,B006815,31,2013-09-12,S,24,1,6,144,24.45,0,CALCOLO DELLE PROBABILITA' E STATISTICA,M,1,LC,4,89,15
2010046,2010,46,B006819,34,2014-07-14,S,24,1,9,216,24.45,0,CALCOLO NUMERICO,M,1,LC,4,89,15
2010046,2010,46,B006802,23,2012-07-30,S,25,1,12,300,24.45,0,ARCHITETTURE DEGLI ELABORATORI,M,1,LC,4,89,15
2010046,2010,46,B006818,33,2012-09-25,S,25,1,9,225,24.45,0,SISTEMI OPERATIVI,M,1,LC,4,89,15
2010046,2010,46,B006813,30,2013-07-05,S,25,1,9,225,24.45,0,BASI DI DATI E SISTEMI INFORMATIVI,M,1,LC,4,89,15
2010046,2010,46,B006821,35,2018-01-29,S,25,1,9,225,24.45,0,INFORMATICA TEORICA,M,1,LC,4,89,15
2010046,2010,46,B006803,24,2013-07-03,S,27,1,9,243,24.45,0,MATEMATICA DISCRETA E LOGICA,M,1,LC,4,89,15
2010046,2010,46,B006823,37,2015-01-22,S,28,1,6,168,24.45,0,RETI DI CALCOLATORI,M,1,LC,4,89,15
2010046,2010,46,B006816,32,2015-07-09,S,28,1,9,252,24.45,0,FISICA GENERALE,M,1,LC,4,89,15
2010046,2010,46,B019173,62,2016-04-11,S,28,1,6,168,24.45,0,TECNOLOGIA DELLE BASI DI DATI,M,1,LC,4,89,15
2010046,2010,46,B010712,40,2016-06-20,S,28,1,6,168,24.45,0,SICUREZZA E GESTIONE DELLE RETI,M,1,LC,4,89,15
2010046,2010,46,B006809,28,2013-01-11,S,29,1,6,174,24.45,0,METODOLOGIE DI PROGRAMMAZIONE,M,1,LC,4,89,15
2010052,2010,52,B006819,34,2013-07-22,S,21,0,9,189,28.53,1,CALCOLO NUMERICO,M,1,IT,3,91,18
2010052,2010,52,B006822,36,2013-07-31,S,22,0,6,132,28.53,1,CODICI E SICUREZZA,M,1,IT,3,91,18
2010052,2010,52,B003372,8,2013-02-19,S,25,1,6,150,28.53,1,INGEGNERIA DEL SOFTWARE,M,1,IT,3,91,18
2010052,2010,52,B006803,24,2011-09-19,S,27,1,9,243,28.53,1,MATEMATICA DISCRETA E LOGICA,M,1,IT,3,91,18
2010052,2010,52,B006818,33,2012-09-25,S,27,1,9,243,28.53,1,SISTEMI OPERATIVI,M,1,IT,3,91,18
2010052,2010,52,B006808,27,2014-02-28,S,27,1,6,162,28.53,1,ANALISI II: FUNZIONI DI PIU' VARIABILI,M,1,IT,3,91,18
2010052,2010,52,B006800,21,2011-06-15,S,28,1,12,336,28.53,1,ALGORITMI E STRUTTURE DATI,M,1,IT,3,91,18
2010052,2010,52,B006810,29,2012-03-06,S,28,1,9,252,28.53,1,PROGRAMMAZIONE CONCORRENTE,M,1,IT,3,91,18
2010052,2010,52,B006823,37,2013-01-30,S,28,1,6,168,28.53,1,RETI DI CALCOLATORI,M,1,IT,3,91,18
2010052,2010,52,B006801,22,2011-07-01,S,30,1,12,360,28.53,1,ANALISI I: CALCOLO DIFFERENZIALE ED INTEGRALE,M,1,IT,3,91,18
2010052,2010,52,B006816,32,2014-07-23,S,30,1,9,270,28.53,1,FISICA GENERALE,M,1,IT,3,91,18
2010052,2010,52,B003392,9,2014-09-19,S,30,1,6,180,28.53,1,FILOSOFIA DELLA SCIENZA,M,1,IT,3,91,18
2010052,2010,52,B006821,35,2014-01-20,S,30,1,9,270,28.53,1,INFORMATICA TEORICA,M,1,IT,3,91,18
2010052,2010,52,B006804,25,2011-07-22,S,31,1,12,372,28.53,1,PROGRAMMAZIONE,M,1,IT,3,91,18
2010052,2010,52,B006802,23,2012-02-19,S,31,1,12,372,28.53,1,ARCHITETTURE DEGLI ELABORATORI,M,1,IT,3,91,18
2010052,2010,52,B006807,26,2012-09-20,S,31,1,6,186,28.53,1,ALGEBRA LINEARE,M,1,IT,3,91,18
2010052,2010,52,B006813,30,2013-09-19,S,31,1,9,279,28.53,1,BASI DI DATI E SISTEMI INFORMATIVI,M,1,IT,3,91,18
2010052,2010,52,B006809,28,2013-01-11,S,31,1,6,186,28.53,1,METODOLOGIE DI PROGRAMMAZIONE,M,1,IT,3,91,18
2010052,2010,52,B006815,31,2013-07-01,S,31,1,6,186,28.53,1,CALCOLO DELLE PROBABILITA' E STATISTICA,M,1,IT,3,91,18
2010056,2010,56,B006822,36,2013-07-31,S,19,0,6,114,26.83,1,CODICI E SICUREZZA,M,1,IT,3,75,17
2010056,2010,56,B014443,47,2014-02-12,S,22,0,6,132,26.83,1,DATA WAREHOUSING,M,1,IT,3,75,17
2010056,2010,56,B006803,24,2011-07-05,S,23,0,9,207,26.83,1,MATEMATICA DISCRETA E LOGICA,M,1,IT,3,75,17
2010056,2010,56,B006809,28,2012-09-07,S,23,0,6,138,26.83,1,METODOLOGIE DI PROGRAMMAZIONE,M,1,IT,3,75,17
2010056,2010,56,B003372,8,2012-12-20,S,23,0,6,138,26.83,1,INGEGNERIA DEL SOFTWARE,M,1,IT,3,75,17
2010056,2010,56,B006807,26,2012-01-17,S,24,1,6,144,26.83,1,ALGEBRA LINEARE,M,1,IT,3,75,17
2010056,2010,56,B006823,37,2013-03-04,S,26,1,6,156,26.83,1,RETI DI CALCOLATORI,M,1,IT,3,75,17
2010056,2010,56,B006804,25,2011-07-11,S,27,1,12,324,26.83,1,PROGRAMMAZIONE,M,1,IT,3,75,17
2010056,2010,56,B006818,33,2012-10-05,S,27,1,9,243,26.83,1,SISTEMI OPERATIVI,M,1,IT,3,75,17
2010056,2010,56,B006816,32,2014-06-20,S,27,1,9,243,26.83,1,FISICA GENERALE,M,1,IT,3,75,17
2010056,2010,56,B006801,22,2011-07-26,S,28,1,12,336,26.83,1,ANALISI I: CALCOLO DIFFERENZIALE ED INTEGRALE,M,1,IT,3,75,17
2010056,2010,56,B006800,21,2011-06-15,S,28,1,12,336,26.83,1,ALGORITMI E STRUTTURE DATI,M,1,IT,3,75,17
2010056,2010,56,B006802,23,2011-08-30,S,28,1,12,336,26.83,1,ARCHITETTURE DEGLI ELABORATORI,M,1,IT,3,75,17
2010056,2010,56,B006808,27,2012-07-31,S,28,1,6,168,26.83,1,ANALISI II: FUNZIONI DI PIU' VARIABILI,M,1,IT,3,75,17
2010056,2010,56,B006813,30,2012-07-16,S,29,1,9,261,26.83,1,BASI DI DATI E SISTEMI INFORMATIVI,M,1,IT,3,75,17
2010056,2010,56,B006819,34,2014-06-03,S,29,1,9,261,26.83,1,CALCOLO NUMERICO,M,1,IT,3,75,17
2010056,2010,56,B006810,29,2012-03-06,S,30,1,9,270,26.83,1,PROGRAMMAZIONE CONCORRENTE,M,1,IT,3,75,17
2010056,2010,56,B006815,31,2013-07-01,S,30,1,6,180,26.83,1,CALCOLO DELLE PROBABILITA' E STATISTICA,M,1,IT,3,75,17
2010056,2010,56,B006821,35,2014-01-20,S,31,1,9,279,26.83,1,INFORMATICA TEORICA,M,1,IT,3,75,17
2010058,2010,58,B006808,27,2013-01-22,S,18,0,6,108,23.74,0,ANALISI II: FUNZIONI DI PIU' VARIABILI,F,0,IT,3,86,13
2010058,2010,58,B006815,31,2013-07-29,S,18,0,6,108,23.74,0,CALCOLO DELLE PROBABILITA' E STATISTICA,F,0,IT,3,86,13
2010058,2010,58,B006810,29,2013-07-19,S,19,0,9,171,23.74,0,PROGRAMMAZIONE CONCORRENTE,F,0,IT,3,86,13
2010058,2010,58,B006803,24,2013-07-03,S,20,0,9,180,23.74,0,MATEMATICA DISCRETA E LOGICA,F,0,IT,3,86,13
2010058,2010,58,B006807,26,2012-07-06,S,21,0,6,126,23.74,0,ALGEBRA LINEARE,F,0,IT,3,86,13
2010058,2010,58,B006816,32,2014-09-18,S,21,0,9,189,23.74,0,FISICA GENERALE,F,0,IT,3,86,13
2010058,2010,58,B006821,35,2014-02-24,S,22,0,9,198,23.74,0,INFORMATICA TEORICA,F,0,IT,3,86,13
2010058,2010,58,B006809,28,2012-07-09,S,23,0,6,138,23.74,0,METODOLOGIE DI PROGRAMMAZIONE,F,0,IT,3,86,13
2010058,2010,58,B006802,23,2012-02-19,S,24,1,12,288,23.74,0,ARCHITETTURE DEGLI ELABORATORI,F,0,IT,3,86,13
2010058,2010,58,B006804,25,2011-07-11,S,24,1,12,288,23.74,0,PROGRAMMAZIONE,F,0,IT,3,86,13
2010058,2010,58,B006822,36,2014-06-18,S,24,1,6,144,23.74,0,CODICI E SICUREZZA,F,0,IT,3,86,13
2010058,2010,58,B006813,30,2013-07-08,S,25,1,9,225,23.74,0,BASI DI DATI E SISTEMI INFORMATIVI,F,0,IT,3,86,13
2010058,2010,58,B006819,34,2014-06-04,S,25,1,9,225,23.74,0,CALCOLO NUMERICO,F,0,IT,3,86,13
2010058,2010,58,B006818,33,2013-01-07,S,26,1,9,234,23.74,0,SISTEMI OPERATIVI,F,0,IT,3,86,13
2010058,2010,58,B003372,8,2014-09-02,S,26,1,6,156,23.74,0,INGEGNERIA DEL SOFTWARE,F,0,IT,3,86,13
2010058,2010,58,B006800,21,2011-07-22,S,27,1,12,324,23.74,0,ALGORITMI E STRUTTURE DATI,F,0,IT,3,86,13
2010058,2010,58,B006801,22,2011-07-01,S,28,1,12,336,23.74,0,ANALISI I: CALCOLO DIFFERENZIALE ED INTEGRALE,F,0,IT,3,86,13
2010058,2010,58,B006823,37,2014-01-20,S,28,1,6,168,23.74,0,RETI DI CALCOLATORI,F,0,IT,3,86,13
2010058,2010,58,B012501,41,2014-03-11,S,28,1,6,168,23.74,0,DOCUMENTAZIONE AUTOMATICA,F,0,IT,3,86,13
2010062,2010,62,B006808,27,2012-03-16,S,18,0,6,108,26.13,1,ANALISI II: FUNZIONI DI PIU' VARIABILI,M,1,LS,6,69,19
2010062,2010,62,B003372,8,2013-02-19,S,20,0,6,120,26.13,1,INGEGNERIA DEL SOFTWARE,M,1,LS,6,69,19
2010062,2010,62,B006810,29,2012-03-06,S,22,0,9,198,26.13,1,PROGRAMMAZIONE CONCORRENTE,M,1,LS,6,69,19
2010062,2010,62,B006804,25,2011-06-20,S,23,0,12,276,26.13,1,PROGRAMMAZIONE,M,1,LS,6,69,19
2010062,2010,62,B006802,23,2012-09-24,S,24,1,12,288,26.13,1,ARCHITETTURE DEGLI ELABORATORI,M,1,LS,6,69,19
2010062,2010,62,B006819,34,2014-06-26,S,24,1,9,216,26.13,1,CALCOLO NUMERICO,M,1,LS,6,69,19
2010062,2010,62,B014443,47,2014-02-27,S,24,1,6,144,26.13,1,DATA WAREHOUSING,M,1,LS,6,69,19
2010062,2010,62,B006809,28,2012-07-24,S,25,1,6,150,26.13,1,METODOLOGIE DI PROGRAMMAZIONE,M,1,LS,6,69,19
2010062,2010,62,B006816,32,2014-07-24,S,25,1,9,225,26.13,1,FISICA GENERALE,M,1,LS,6,69,19
2010062,2010,62,B006800,21,2011-06-15,S,26,1,12,312,26.13,1,ALGORITMI E STRUTTURE DATI,M,1,LS,6,69,19
2010062,2010,62,B006822,36,2013-07-29,S,26,1,6,156,26.13,1,CODICI E SICUREZZA,M,1,LS,6,69,19
2010062,2010,62,B006813,30,2012-06-26,S,27,1,9,243,26.13,1,BASI DI DATI E SISTEMI INFORMATIVI,M,1,LS,6,69,19
2010062,2010,62,B006815,31,2013-07-01,S,29,1,6,174,26.13,1,CALCOLO DELLE PROBABILITA' E STATISTICA,M,1,LS,6,69,19
2010062,2010,62,B006803,24,2011-07-27,S,30,1,9,270,26.13,1,MATEMATICA DISCRETA E LOGICA,M,1,LS,6,69,19
2010062,2010,62,B006801,22,2011-09-09,S,30,1,12,360,26.13,1,ANALISI I: CALCOLO DIFFERENZIALE ED INTEGRALE,M,1,LS,6,69,19
2010062,2010,62,B006821,35,2014-02-25,S,30,1,9,270,26.13,1,INFORMATICA TEORICA,M,1,LS,6,69,19
2010062,2010,62,B006823,37,2015-02-20,S,30,1,6,180,26.13,1,RETI DI CALCOLATORI,M,1,LS,6,69,19
2010062,2010,62,B006807,26,2012-01-13,S,31,1,6,186,26.13,1,ALGEBRA LINEARE,M,1,LS,6,69,19
2010062,2010,62,B006818,33,2015-01-26,S,31,1,9,279,26.13,1,SISTEMI OPERATIVI,M,1,LS,6,69,19
2010064,2010,64,B014443,47,2014-02-21,S,25,1,6,150,29.40,1,DATA WAREHOUSING,M,1,LS,6,100,16
2010064,2010,64,B006822,36,2013-09-18,S,25,1,6,150,29.40,1,CODICI E SICUREZZA,M,1,LS,6,100,16
2010064,2010,64,B006819,34,2014-01-07,S,26,1,9,234,29.40,1,CALCOLO NUMERICO,M,1,LS,6,100,16
2010064,2010,64,B006801,22,2011-06-10,S,28,1,12,336,29.40,1,ANALISI I: CALCOLO DIFFERENZIALE ED INTEGRALE,M,1,LS,6,100,16
2010064,2010,64,B006804,25,2011-06-20,S,28,1,12,336,29.40,1,PROGRAMMAZIONE,M,1,LS,6,100,16
2010064,2010,64,B006808,27,2012-02-22,S,28,1,6,168,29.40,1,ANALISI II: FUNZIONI DI PIU' VARIABILI,M,1,LS,6,100,16
2010064,2010,64,B003725,13,2014-01-08,S,28,1,6,168,29.40,1,INTELLIGENZA ARTIFICIALE,M,1,LS,6,100,16
2010064,2010,64,B006802,23,2011-08-30,S,30,1,12,360,29.40,1,ARCHITETTURE DEGLI ELABORATORI,M,1,LS,6,100,16
2010064,2010,64,B006803,24,2011-07-07,S,30,1,9,270,29.40,1,MATEMATICA DISCRETA E LOGICA,M,1,LS,6,100,16
2010064,2010,64,B006818,33,2012-09-25,S,30,1,9,270,29.40,1,SISTEMI OPERATIVI,M,1,LS,6,100,16
2010064,2010,64,B006800,21,2011-06-15,S,31,1,12,372,29.40,1,ALGORITMI E STRUTTURE DATI,M,1,LS,6,100,16
2010064,2010,64,B006810,29,2012-01-31,S,31,1,9,279,29.40,1,PROGRAMMAZIONE CONCORRENTE,M,1,LS,6,100,16
2010064,2010,64,B006807,26,2012-01-13,S,31,1,6,186,29.40,1,ALGEBRA LINEARE,M,1,LS,6,100,16
2010064,2010,64,B006813,30,2012-06-26,S,31,1,9,279,29.40,1,BASI DI DATI E SISTEMI INFORMATIVI,M,1,LS,6,100,16
2010064,2010,64,B006809,28,2012-09-07,S,31,1,6,186,29.40,1,METODOLOGIE DI PROGRAMMAZIONE,M,1,LS,6,100,16
2010064,2010,64,B006816,32,2012-07-05,S,31,1,9,279,29.40,1,FISICA GENERALE,M,1,LS,6,100,16
2010064,2010,64,B006815,31,2013-06-10,S,31,1,6,186,29.40,1,CALCOLO DELLE PROBABILITA' E STATISTICA,M,1,LS,6,100,16
2010064,2010,64,B006821,35,2013-01-14,S,31,1,9,279,29.40,1,INFORMATICA TEORICA,M,1,LS,6,100,16
2010064,2010,64,B006823,37,2013-01-30,S,31,1,6,186,29.40,1,RETI DI CALCOLATORI,M,1,LS,6,100,16
2010073,2010,73,B006808,27,2014-07-28,S,18,0,6,108,26.43,1,ANALISI II: FUNZIONI DI PIU' VARIABILI,M,1,IT,3,73,18
2010073,2010,73,B006803,24,2012-02-27,S,20,0,9,180,26.43,1,MATEMATICA DISCRETA E LOGICA,M,1,IT,3,73,18
2010073,2010,73,B006809,28,2014-01-22,S,21,0,6,126,26.43,1,METODOLOGIE DI PROGRAMMAZIONE,M,1,IT,3,73,18
2010073,2010,73,B006810,29,2014-02-24,S,22,0,9,198,26.43,1,PROGRAMMAZIONE CONCORRENTE,M,1,IT,3,73,18
2010073,2010,73,B006821,35,2019-02-18,S,22,0,9,198,26.43,1,INFORMATICA TEORICA,M,1,IT,3,73,18
2010073,2010,73,B006802,23,2012-07-17,S,24,1,12,288,26.43,1,ARCHITETTURE DEGLI ELABORATORI,M,1,IT,3,73,18
2010073,2010,73,B006819,34,2016-06-06,S,24,1,9,216,26.43,1,CALCOLO NUMERICO,M,1,IT,3,73,18
2010073,2010,73,B006818,33,2013-09-11,S,26,1,9,234,26.43,1,SISTEMI OPERATIVI,M,1,IT,3,73,18
2010073,2010,73,B006807,26,2014-02-13,S,26,1,6,156,26.43,1,ALGEBRA LINEARE,M,1,IT,3,73,18
2010073,2010,73,B006822,36,2014-07-24,S,27,1,6,162,26.43,1,CODICI E SICUREZZA,M,1,IT,3,73,18
2010073,2010,73,B003963,16,2015-07-23,S,28,1,6,168,26.43,1,STATISTICA COMPUTAZIONALE,M,1,IT,3,73,18
2010073,2010,73,B006813,30,2013-06-26,S,29,1,9,261,26.43,1,BASI DI DATI E SISTEMI INFORMATIVI,M,1,IT,3,73,18
2010073,2010,73,B006800,21,2012-01-18,S,30,1,12,360,26.43,1,ALGORITMI E STRUTTURE DATI,M,1,IT,3,73,18
2010073,2010,73,B006801,22,2011-06-10,S,30,1,12,360,26.43,1,ANALISI I: CALCOLO DIFFERENZIALE ED INTEGRALE,M,1,IT,3,73,18
2010073,2010,73,B006816,32,2013-02-26,S,30,1,9,270,26.43,1,FISICA GENERALE,M,1,IT,3,73,18
2010073,2010,73,B003712,11,2016-01-11,S,30,1,6,180,26.43,1,PROGETTAZIONE E PRODUZIONE MULTIMEDIALE,M,1,IT,3,73,18
2010073,2010,73,B006823,37,2016-07-25,S,30,1,6,180,26.43,1,RETI DI CALCOLATORI,M,1,IT,3,73,18
2010073,2010,73,B006804,25,2011-07-22,S,31,1,12,372,26.43,1,PROGRAMMAZIONE,M,1,IT,3,73,18
2010073,2010,73,B006815,31,2015-02-03,S,31,1,6,186,26.43,1,CALCOLO DELLE PROBABILITA' E STATISTICA,M,1,IT,3,73,18
2010076,2010,76,B006808,27,2015-06-30,S,18,0,6,108,27.42,1,ANALISI II: FUNZIONI DI PIU' VARIABILI,M,1,LS,6,75,22
2010076,2010,76,B006803,24,2012-07-12,S,22,0,9,198,27.42,1,MATEMATICA DISCRETA E LOGICA,M,1,LS,6,75,22
2010076,2010,76,B006804,25,2011-09-23,S,25,1,12,300,27.42,1,PROGRAMMAZIONE,M,1,LS,6,75,22
2010076,2010,76,B006807,26,2012-01-13,S,25,1,6,150,27.42,1,ALGEBRA LINEARE,M,1,LS,6,75,22
2010076,2010,76,B006802,23,2012-09-20,S,26,1,12,312,27.42,1,ARCHITETTURE DEGLI ELABORATORI,M,1,LS,6,75,22
2010076,2010,76,B006818,33,2013-09-25,S,26,1,9,234,27.42,1,SISTEMI OPERATIVI,M,1,LS,6,75,22
2010076,2010,76,B006813,30,2013-02-26,S,26,1,9,234,27.42,1,BASI DI DATI E SISTEMI INFORMATIVI,M,1,LS,6,75,22
2010076,2010,76,B006822,36,2013-10-01,S,26,1,6,156,27.42,1,CODICI E SICUREZZA,M,1,LS,6,75,22
2010076,2010,76,B006800,21,2011-07-06,S,28,1,12,336,27.42,1,ALGORITMI E STRUTTURE DATI,M,1,LS,6,75,22
2010076,2010,76,B003719,12,2013-07-01,S,28,1,6,168,27.42,1,INFORMATICA INDUSTRIALE,M,1,LS,6,75,22
2010076,2010,76,B006801,22,2011-07-26,S,29,1,12,348,27.42,1,ANALISI I: CALCOLO DIFFERENZIALE ED INTEGRALE,M,1,LS,6,75,22
2010076,2010,76,B003963,16,2014-07-10,S,29,1,6,174,27.42,1,STATISTICA COMPUTAZIONALE,M,1,LS,6,75,22
2010076,2010,76,B006810,29,2013-01-15,S,30,1,9,270,27.42,1,PROGRAMMAZIONE CONCORRENTE,M,1,LS,6,75,22
2010076,2010,76,B006809,28,2015-01-20,S,30,1,6,180,27.42,1,METODOLOGIE DI PROGRAMMAZIONE,M,1,LS,6,75,22
2010076,2010,76,B006819,34,2014-06-10,S,30,1,9,270,27.42,1,CALCOLO NUMERICO,M,1,LS,6,75,22
2010076,2010,76,B006816,32,2015-09-21,S,30,1,9,270,27.42,1,FISICA GENERALE,M,1,LS,6,75,22
2010076,2010,76,B006815,31,2013-07-29,S,31,1,6,186,27.42,1,CALCOLO DELLE PROBABILITA' E STATISTICA,M,1,LS,6,75,22
2010076,2010,76,B006823,37,2014-02-10,S,31,1,6,186,27.42,1,RETI DI CALCOLATORI,M,1,LS,6,75,22
2010076,2010,76,B006821,35,2014-01-20,S,31,1,9,279,27.42,1,INFORMATICA TEORICA,M,1,LS,6,75,22
2010083,2010,83,B006807,26,2012-02-22,S,18,0,6,108,22.98,0,ALGEBRA LINEARE,M,1,LS,6,61,17
2010083,2010,83,B006808,27,2013-01-23,S,18,0,6,108,22.98,0,ANALISI II: FUNZIONI DI PIU' VARIABILI,M,1,LS,6,61,17
2010083,2010,83,B006822,36,2018-02-07,S,18,0,6,108,22.98,0,CODICI E SICUREZZA,M,1,LS,6,61,17
2010083,2010,83,B006809,28,2019-06-10,S,18,0,6,108,22.98,0,METODOLOGIE DI PROGRAMMAZIONE,M,1,LS,6,61,17
2010083,2010,83,B006803,24,2011-07-26,S,20,0,9,180,22.98,0,MATEMATICA DISCRETA E LOGICA,M,1,LS,6,61,17
2010083,2010,83,B006810,29,2014-02-04,S,21,0,9,189,22.98,0,PROGRAMMAZIONE CONCORRENTE,M,1,LS,6,61,17
2010083,2010,83,B014443,47,2016-09-12,S,21,0,6,126,22.98,0,DATA WAREHOUSING,M,1,LS,6,61,17
2010083,2010,83,B006821,35,2020-02-21,S,21,0,9,189,22.98,0,INFORMATICA TEORICA,M,1,LS,6,61,17
2010083,2010,83,B006802,23,2014-07-24,S,23,0,12,276,22.98,0,ARCHITETTURE DEGLI ELABORATORI,M,1,LS,6,61,17
2010083,2010,83,B012501,41,2016-02-09,S,23,0,6,138,22.98,0,DOCUMENTAZIONE AUTOMATICA,M,1,LS,6,61,17
2010083,2010,83,B006801,22,2012-07-06,S,24,1,12,288,22.98,0,ANALISI I: CALCOLO DIFFERENZIALE ED INTEGRALE,M,1,LS,6,61,17
2010083,2010,83,B006813,30,2013-07-26,S,24,1,9,216,22.98,0,BASI DI DATI E SISTEMI INFORMATIVI,M,1,LS,6,61,17
2010083,2010,83,B006800,21,2012-01-18,S,25,1,12,300,22.98,0,ALGORITMI E STRUTTURE DATI,M,1,LS,6,61,17
2010083,2010,83,B006819,34,2015-06-08,S,25,1,9,225,22.98,0,CALCOLO NUMERICO,M,1,LS,6,61,17
2010083,2010,83,B006816,32,2019-02-20,S,25,1,9,225,22.98,0,FISICA GENERALE,M,1,LS,6,61,17
2010083,2010,83,B006804,25,2013-01-16,S,26,1,12,312,22.98,0,PROGRAMMAZIONE,M,1,LS,6,61,17
2010083,2010,83,B006815,31,2013-06-10,S,26,1,6,156,22.98,0,CALCOLO DELLE PROBABILITA' E STATISTICA,M,1,LS,6,61,17
2010083,2010,83,B006818,33,2015-01-26,S,26,1,9,234,22.98,0,SISTEMI OPERATIVI,M,1,LS,6,61,17
2010083,2010,83,B006823,37,2015-06-19,S,28,1,6,168,22.98,0,RETI DI CALCOLATORI,M,1,LS,6,61,17
2011002,2011,2,B006808,27,2013-01-23,S,18,0,6,108,26.93,1,ANALISI II: FUNZIONI DI PIU' VARIABILI,M,1,,,,
2011002,2011,2,B006822,36,2014-07-15,S,18,0,6,108,26.93,1,CODICI E SICUREZZA,M,1,,,,
2011002,2011,2,B006803,24,2013-02-06,S,24,1,9,216,26.93,1,MATEMATICA DISCRETA E LOGICA,M,1,,,,
2011002,2011,2,B006815,31,2013-09-12,S,24,1,6,144,26.93,1,CALCOLO DELLE PROBABILITA' E STATISTICA,M,1,,,,
2011002,2011,2,B006802,23,2012-07-30,S,26,1,12,312,26.93,1,ARCHITETTURE DEGLI ELABORATORI,M,1,,,,
2011002,2011,2,B006810,29,2014-02-04,S,26,1,9,234,26.93,1,PROGRAMMAZIONE CONCORRENTE,M,1,,,,
2011002,2011,2,B015325,51,2013-07-29,S,27,1,9,243,26.93,1,FISICA GENERALE,M,1,,,,
2011002,2011,2,B006804,25,2012-06-21,S,28,1,12,336,26.93,1,PROGRAMMAZIONE,M,1,,,,
2011002,2011,2,B006818,33,2013-09-25,S,28,1,9,252,26.93,1,SISTEMI OPERATIVI,M,1,,,,
2011002,2011,2,B006813,30,2014-02-18,S,29,1,9,261,26.93,1,BASI DI DATI E SISTEMI INFORMATIVI,M,1,,,,
2011002,2011,2,B006823,37,2014-02-27,S,30,1,6,180,26.93,1,RETI DI CALCOLATORI,M,1,,,,
2011002,2011,2,B006800,21,2012-07-12,S,31,1,12,372,26.93,1,ALGORITMI E STRUTTURE DATI,M,1,,,,
2011002,2011,2,B006821,35,2014-01-20,S,31,1,9,279,26.93,1,INFORMATICA TEORICA,M,1,,,,
2011002,2011,2,B003725,13,2014-01-08,S,31,1,6,186,26.93,1,INTELLIGENZA ARTIFICIALE,M,1,,,,
2011005,2011,5,B006808,27,2013-07-01,S,18,0,6,108,22.94,0,ANALISI II: FUNZIONI DI PIU' VARIABILI,M,1,,,,
2011005,2011,5,B006810,29,2014-02-24,S,18,0,9,162,22.94,0,PROGRAMMAZIONE CONCORRENTE,M,1,,,,
2011005,2011,5,B006815,31,2014-06-04,S,18,0,6,108,22.94,0,CALCOLO DELLE PROBABILITA' E STATISTICA,M,1,,,,
2011005,2011,5,B015325,51,2017-03-29,S,18,0,9,162,22.94,0,FISICA GENERALE,M,1,,,,
2011005,2011,5,B006819,34,2016-06-06,S,20,0,9,180,22.94,0,CALCOLO NUMERICO,M,1,,,,
2011005,2011,5,B006822,36,2016-02-09,S,20,0,6,120,22.94,0,CODICI E SICUREZZA,M,1,,,,
2011005,2011,5,B006821,35,2017-06-12,S,21,0,9,189,22.94,0,INFORMATICA TEORICA,M,1,,,,
2011005,2011,5,B006802,23,2014-01-28,S,22,0,12,264,22.94,0,ARCHITETTURE DEGLI ELABORATORI,M,1,,,,
2011005,2011,5,B006813,30,2016-01-27,S,22,0,9,198,22.94,0,BASI DI DATI E SISTEMI INFORMATIVI,M,1,,,,
2011005,2011,5,B006801,22,2013-06-27,S,24,1,12,288,22.94,0,ANALISI I: CALCOLO DIFFERENZIALE ED INTEGRALE,M,1,,,,
2011005,2011,5,B006800,21,2012-09-18,S,25,1,12,300,22.94,0,ALGORITMI E STRUTTURE DATI,M,1,,,,
2011005,2011,5,B006804,25,2012-09-20,S,25,1,12,300,22.94,0,PROGRAMMAZIONE,M,1,,,,
2011005,2011,5,B003963,16,2016-07-13,S,26,1,6,156,22.94,0,STATISTICA COMPUTAZIONALE,M,1,,,,
2011005,2011,5,B006818,33,2015-01-26,S,27,1,9,243,22.94,0,SISTEMI OPERATIVI,M,1,,,,
2011005,2011,5,B014443,47,2016-01-12,S,27,1,6,162,22.94,0,DATA WAREHOUSING,M,1,,,,
2011005,2011,5,B006823,37,2016-07-25,S,27,1,6,162,22.94,0,RETI DI CALCOLATORI,M,1,,,,
2011005,2011,5,B006803,24,2015-09-10,S,30,1,9,270,22.94,0,MATEMATICA DISCRETA E LOGICA,M,1,,,,
2011007,2011,7,B006800,21,2012-07-31,S,20,0,12,240,25.06,0,ALGORITMI E STRUTTURE DATI,M,1,,,,
2011007,2011,7,B006803,24,2014-07-03,S,20,0,9,180,25.06,0,MATEMATICA DISCRETA E LOGICA,M,1,,,,
2011007,2011,7,B006822,36,2015-07-27,S,20,0,6,120,25.06,0,CODICI E SICUREZZA,M,1,,,,
